"","X","Drug","cell","Final_conc_uM","median_GR24.x","median_GR24.y","percent_change_GR","outliers"
"2366",2366,"Methotrexate","SKMEL2",3,0.0279074021545689,0.033169557727411,84.1355871667427,NA
"2367",2367,"Methotrexate","SKMEL2",4,0.0179999956548888,0.033169557727411,54.2666133893421,NA
"2368",2368,"Methotrexate","SKMEL2",5,0.015056903092855,0.033169557727411,45.3937409012004,"high"
"2369",2369,"Methotrexate","SW620",1,0.0367352676275471,0.036494371470144,100.660091262567,NA
"2370",2370,"Methotrexate","SW620",2,0.0354541559048425,0.036494371470144,97.1496548004599,NA
"2371",2371,"Methotrexate","SW620",3,0.0343471269967161,0.036494371470144,94.1162311147499,NA
"2372",2372,"Methotrexate","SW620",4,0.00672206098378781,0.036494371470144,18.4194458295771,"high"
"2373",2373,"Methotrexate","SW620",5,0.00663686331510391,0.036494371470144,18.1859915590915,"high"
"2374",2374,"Methotrexate","T47D",1,0.0255775540496055,0.0266750841674784,95.8855608065485,NA
"2375",2375,"Methotrexate","T47D",2,0.0259019713158517,0.0266750841674784,97.1017416598471,NA
"2376",2376,"Methotrexate","T47D",3,0.027244594702865,0.0266750841674784,102.134990584513,NA
"2377",2377,"Methotrexate","T47D",4,0.0211834732020808,0.0266750841674784,79.41295730908,NA
"2378",2378,"Methotrexate","T47D",5,0.0123672293803462,0.0266750841674784,46.3624755697081,"high"
"2379",2379,"Methotrexate","UACC257",1,0.0261899301041063,0.0271632150486013,96.4169007875042,NA
"2380",2380,"Methotrexate","UACC257",2,0.0275680456321191,0.0271632150486013,101.49036328282,NA
"2381",2381,"Methotrexate","UACC257",3,0.028848741692932,0.0271632150486013,106.205180945315,NA
"2382",2382,"Methotrexate","UACC257",4,0.00314732228335144,0.0271632150486013,11.5867075297241,"high"
"2383",2383,"Methotrexate","UACC257",5,-0.000962382097488797,0.0271632150486013,-3.54296093362613,"high"
"2384",2384,"Omacetaxine","A498",1,0.0269196511689482,0.0292800681087454,91.9384854877022,NA
"2385",2385,"Omacetaxine","A498",2,0.028053853178742,0.0292800681087454,95.8121172210075,NA
"2386",2386,"Omacetaxine","A498",3,0.0301217589285723,0.0292800681087454,102.874620430188,NA
"2387",2387,"Omacetaxine","A498",4,-0.021961647389128,0.0292800681087454,-75.0054518574309,"high"
"2388",2388,"Omacetaxine","A498",5,-0.0300392276805196,0.0292800681087454,-102.592752069273,"high"
"2389",2389,"Omacetaxine","ACHN",1,0.0371579993150122,0.0354804395010489,104.72812579989,NA
"2390",2390,"Omacetaxine","ACHN",2,0.0363198981545623,0.0354804395010489,102.365975916078,NA
"2391",2391,"Omacetaxine","ACHN",3,0.0357978160017212,0.0354804395010489,100.894511187391,NA
"2392",2392,"Omacetaxine","ACHN",4,-0.000822805254214073,0.0354804395010489,-2.31903906993528,"high"
"2393",2393,"Omacetaxine","ACHN",5,0.00186293242841445,0.0354804395010489,5.2505900564151,"high"
"2394",2394,"Omacetaxine","BT549",1,0.0313024632049191,0.0347871115463391,89.9829327974582,NA
"2395",2395,"Omacetaxine","BT549",2,0.0316021707689331,0.0347871115463391,90.8444805106531,NA
"2396",2396,"Omacetaxine","BT549",3,0.0386408223414897,0.0347871115463391,111.077984413903,NA
"2397",2397,"Omacetaxine","BT549",4,0.00713868107305619,0.0347871115463391,20.5210514921508,"high"
"2398",2398,"Omacetaxine","BT549",5,-0.0116291531729071,0.0347871115463391,-33.4294876923488,"high"
"2399",2399,"Omacetaxine","COLO205",1,0.0537159356796623,0.0504060929258587,106.566354505341,NA
"2400",2400,"Omacetaxine","COLO205",2,0.0499742557603057,0.0504060929258587,99.1432837966868,NA
"2401",2401,"Omacetaxine","COLO205",3,0.0513499345740955,0.0504060929258587,101.872475316873,NA
"2402",2402,"Omacetaxine","COLO205",4,0.0168918192255528,0.0504060929258587,33.5114630891917,"high"
"2403",2403,"Omacetaxine","COLO205",5,-0.0104205467302981,0.0504060929258587,-20.6731887464984,"high"
"2404",2404,"Omacetaxine","EKVX",1,0.0214974981444121,0.0222251351618679,96.7260625766441,NA
"2405",2405,"Omacetaxine","EKVX",2,0.0227292872054061,0.0222251351618679,102.268386850592,NA
"2406",2406,"Omacetaxine","EKVX",3,0.0218419701931649,0.0222251351618679,98.2759836288399,NA
"2407",2407,"Omacetaxine","EKVX",4,0.0163932216823901,0.0222251351618679,73.7598289639034,NA
"2408",2408,"Omacetaxine","EKVX",5,0.00041065701153444,0.0222251351618679,1.84771434928779,"high"
"2409",2409,"Omacetaxine","HCT15",1,0.043500869216889,0.0436303640004474,99.7032003135314,NA
"2410",2410,"Omacetaxine","HCT15",2,0.0425077608102987,0.0436303640004474,97.4270139251252,NA
"2411",2411,"Omacetaxine","HCT15",3,0.0431549026999387,0.0436303640004474,98.9102513549879,NA
"2412",2412,"Omacetaxine","HCT15",4,0.0462706897529484,0.0436303640004474,106.051578557708,NA
"2413",2413,"Omacetaxine","HCT15",5,2.13172001914173e-05,0.0436303640004474,0.0488586347599546,"high"
"2414",2414,"Omacetaxine","HOP62",1,0.0309767319700252,0.0288992724054065,107.18862238286,NA
"2415",2415,"Omacetaxine","HOP62",2,0.0277972165744395,0.0288992724054065,96.1865620161396,NA
"2416",2416,"Omacetaxine","HOP62",3,0.0308035073806308,0.0288992724054065,106.589214249104,NA
"2417",2417,"Omacetaxine","HOP62",4,0.00466313962480241,0.0288992724054065,16.1358374681088,"high"
"2418",2418,"Omacetaxine","HOP62",5,-0.0104353943134686,0.0288992724054065,-36.1095399464669,"high"
"2419",2419,"Omacetaxine","HS578T",1,0.0293664371004065,0.0288404846825183,101.823660121104,NA
"2420",2420,"Omacetaxine","HS578T",2,0.028556889105404,0.0288404846825183,99.0166754122332,NA
"2421",2421,"Omacetaxine","HS578T",3,0.0304582995070807,0.0288404846825183,105.609527171168,NA
"2422",2422,"Omacetaxine","HS578T",4,0.0170675071086031,0.0288404846825183,59.1789884826331,NA
"2423",2423,"Omacetaxine","HS578T",5,-0.0346410543922071,0.0288404846825183,-120.112594408667,"high"
"2424",2424,"Omacetaxine","HT29",1,0.0460064299124092,0.0467873773935254,98.3308586105441,NA
"2425",2425,"Omacetaxine","HT29",2,0.0460518563514233,0.0467873773935254,98.4279498380178,NA
"2426",2426,"Omacetaxine","HT29",3,0.0467454219000977,0.0467873773935254,99.9103273238104,NA
"2427",2427,"Omacetaxine","HT29",4,-0.00529212768719783,0.0467873773935254,-11.3110158808136,"high"
"2428",2428,"Omacetaxine","HT29",5,-0.0165310462405984,0.0467873773935254,-35.3322779807828,"high"
"2429",2429,"Omacetaxine","IGROV1",1,0.0438929656532328,0.042077548434673,104.314455775336,NA
"2430",2430,"Omacetaxine","IGROV1",2,0.0433861249598857,0.042077548434673,103.109916271011,NA
"2431",2431,"Omacetaxine","IGROV1",3,0.0380910411311511,0.042077548434673,90.5258090078343,NA
"2432",2432,"Omacetaxine","IGROV1",4,0.0096353358814331,0.042077548434673,22.8989954022448,"high"
"2433",2433,"Omacetaxine","IGROV1",5,-0.00565938615149059,0.042077548434673,-13.4498951626828,"high"
"2434",2434,"Omacetaxine","LOXIMVI",1,0.0468489045045432,0.0475343819051574,98.5579334933147,NA
"2435",2435,"Omacetaxine","LOXIMVI",2,0.047078824507945,0.0475343819051574,99.0416254951599,NA
"2436",2436,"Omacetaxine","LOXIMVI",3,0.0503180491395974,0.0475343819051574,105.856113244502,NA
"2437",2437,"Omacetaxine","LOXIMVI",4,-0.0237928842369677,0.0475343819051574,-50.0540520005924,"high"
"2438",2438,"Omacetaxine","LOXIMVI",5,-0.0508739367740372,0.0475343819051574,-107.025556523577,"high"
"2439",2439,"Omacetaxine","M14",1,0.0374154458504661,0.037484959760084,99.8145551974369,NA
"2440",2440,"Omacetaxine","M14",2,0.0373580056097484,0.037484959760084,99.6613197635846,NA
"2441",2441,"Omacetaxine","M14",3,0.0389319346427859,0.037484959760084,103.860147888548,NA
"2442",2442,"Omacetaxine","M14",4,0.014237028167017,0.037484959760084,37.9806414576368,"high"
"2443",2443,"Omacetaxine","M14",5,-0.0120166178109486,0.037484959760084,-32.057171430512,"high"
"2444",2444,"Omacetaxine","MALME3M",1,0.0213852699502824,0.0204338432307294,104.656132029643,NA
"2445",2445,"Omacetaxine","MALME3M",2,0.0188818063837496,0.0204338432307294,92.4045769097132,NA
"2446",2446,"Omacetaxine","MALME3M",3,0.0219291480015627,0.0204338432307294,107.317785273916,NA
"2447",2447,"Omacetaxine","MALME3M",4,-0.0413446136642862,0.0204338432307294,-202.334006370912,"high"
"2448",2448,"Omacetaxine","MALME3M",5,-0.0902010172130108,0.0204338432307294,-441.429525491133,"high"
"2449",2449,"Omacetaxine","MDAMB231",1,0.0302801634113282,0.0298112253218478,101.573025209188,NA
"2450",2450,"Omacetaxine","MDAMB231",2,0.0299496573138696,0.0298112253218478,100.464361966096,NA
"2451",2451,"Omacetaxine","MDAMB231",3,0.0316143039045783,0.0298112253218478,106.048320937043,NA
"2452",2452,"Omacetaxine","MDAMB231",4,0.0209448251535699,0.0298112253218478,70.2581827061635,NA
"2453",2453,"Omacetaxine","MDAMB231",5,-0.00728099916327604,0.0298112253218478,-24.4236829740105,"high"
"2454",2454,"Omacetaxine","OVCAR4",1,0.0267826090328227,0.0281152857919865,95.2599565623349,NA
"2455",2455,"Omacetaxine","OVCAR4",2,0.0253982616525917,0.0281152857919865,90.3361318839264,NA
"2456",2456,"Omacetaxine","OVCAR4",3,0.025788831471972,0.0281152857919865,91.7253043869909,NA
"2457",2457,"Omacetaxine","OVCAR4",4,-0.00252893191315048,0.0281152857919865,-8.99486468628139,"high"
"2458",2458,"Omacetaxine","OVCAR4",5,-0.0233412399740215,0.0281152857919865,-83.0197499919217,"high"
"2459",2459,"Omacetaxine","OVCAR5",1,0.046896806930895,0.0446581583765071,105.01285461777,NA
"2460",2460,"Omacetaxine","OVCAR5",2,0.0461022729409162,0.0446581583765071,103.233708278415,NA
"2461",2461,"Omacetaxine","OVCAR5",3,0.0440982365157795,0.0446581583765071,98.7462047673192,NA
"2462",2462,"Omacetaxine","OVCAR5",4,0.0120216407002818,0.0446581583765071,26.9192486598505,"high"
"2463",2463,"Omacetaxine","OVCAR5",5,-0.00579898440794046,0.0446581583765071,-12.9852744017117,"high"
"2464",2464,"Omacetaxine","SF539",1,0.0370297517236055,0.0382123028998615,96.9053129842632,NA
"2465",2465,"Omacetaxine","SF539",2,0.0378392866323428,0.0382123028998615,99.0238320142696,NA
"2466",2466,"Omacetaxine","SF539",3,0.0468412869109986,0.0382123028998615,122.58169059779,NA
"2467",2467,"Omacetaxine","SF539",4,-0.0344628299566821,0.0382123028998615,-90.1877859782353,"high"
"2468",2468,"Omacetaxine","SF539",5,-0.0507934811973264,0.0382123028998615,-132.924417903927,"high"
"2469",2469,"Omacetaxine","SKMEL2",1,0.0281947266981472,0.033169557727411,85.001816816048,NA
"2470",2470,"Omacetaxine","SKMEL2",2,0.0263042321483712,0.033169557727411,79.3023300598115,NA
"2471",2471,"Omacetaxine","SKMEL2",3,0.0371231339612791,0.033169557727411,111.919291376626,NA
"2472",2472,"Omacetaxine","SKMEL2",4,0.0308501365956983,0.033169557727411,93.0073799874758,NA
"2473",2473,"Omacetaxine","SKMEL2",5,-0.0293135428666045,0.033169557727411,-88.3748378784686,"high"
"2474",2474,"Omacetaxine","SW620",1,0.0373995463164969,0.036494371470144,102.48031356587,NA
"2475",2475,"Omacetaxine","SW620",2,0.0361089770099651,0.036494371470144,98.9439619189107,NA
"2476",2476,"Omacetaxine","SW620",3,0.039079722275497,0.036494371470144,107.08424532662,NA
"2477",2477,"Omacetaxine","SW620",4,0.0266222547562836,0.036494371470144,72.9489334487187,NA
"2478",2478,"Omacetaxine","SW620",5,-0.0074282486999153,0.036494371470144,-20.3545050940042,"high"
"2479",2479,"Omacetaxine","T47D",1,0.0273659551378787,0.0266750841674784,102.589948605458,NA
"2480",2480,"Omacetaxine","T47D",2,0.0262089323316773,0.0266750841674784,98.2524822307047,NA
"2481",2481,"Omacetaxine","T47D",3,0.0271268900437269,0.0266750841674784,101.693737397085,NA
"2482",2482,"Omacetaxine","T47D",4,0.00490191109525179,0.0266750841674784,18.3763659918572,"high"
"2483",2483,"Omacetaxine","T47D",5,-0.00869152324614998,0.0266750841674784,-32.5829271674669,"high"
"2484",2484,"Omacetaxine","UACC257",1,0.0273363925575929,0.0271632150486013,100.63754422546,NA
"2485",2485,"Omacetaxine","UACC257",2,0.0280827350094265,0.0271632150486013,103.385166149073,NA
"2486",2486,"Omacetaxine","UACC257",3,0.0283458646328694,0.0271632150486013,104.353864526537,NA
"2487",2487,"Omacetaxine","UACC257",4,0.0203075187871856,0.0271632150486013,74.7611015516786,NA
"2488",2488,"Omacetaxine","UACC257",5,-0.0301958924282481,0.0271632150486013,-111.164648125123,"high"
"2489",2489,"Oxaliplatin","A498",1,0.0319048973314382,0.0292800681087454,108.964559825968,NA
"2490",2490,"Oxaliplatin","A498",2,0.0315553391282957,0.0292800681087454,107.770716280782,NA
"2491",2491,"Oxaliplatin","A498",3,0.029402528948152,0.0292800681087454,100.418239598869,NA
"2492",2492,"Oxaliplatin","A498",4,0.0225123310594971,0.0292800681087454,76.8861977229251,NA
"2493",2493,"Oxaliplatin","A498",5,0.00549746200401237,0.0292800681087454,18.7754413124824,"high"
"2494",2494,"Oxaliplatin","ACHN",1,0.0357830316706265,0.0354804395010489,100.85284222471,NA
"2495",2495,"Oxaliplatin","ACHN",2,0.0343062242361965,0.0354804395010489,96.6905278475547,NA
"2496",2496,"Oxaliplatin","ACHN",3,0.0340086167926456,0.0354804395010489,95.8517348457316,NA
"2497",2497,"Oxaliplatin","ACHN",4,0.0253253070381107,0.0354804395010489,71.3782224635691,NA
"2498",2498,"Oxaliplatin","ACHN",5,0.00458770643718148,0.0354804395010489,12.930241287022,"high"
"2499",2499,"Oxaliplatin","BT549",1,0.0333876324062456,0.0347871115463391,95.9770182752045,NA
"2500",2500,"Oxaliplatin","BT549",2,0.0318029787740524,0.0347871115463391,91.4217287965642,NA
"2501",2501,"Oxaliplatin","BT549",3,0.0298789736060886,0.0347871115463391,85.8909299390597,NA
"2502",2502,"Oxaliplatin","BT549",4,0.0272526837580594,0.0347871115463391,78.3413239749922,NA
"2503",2503,"Oxaliplatin","BT549",5,0.0156910267425175,0.0347871115463391,45.1058626170094,"high"
"2504",2504,"Oxaliplatin","COLO205",1,0.0523259861442414,0.0504060929258587,103.8088514839,NA
"2505",2505,"Oxaliplatin","COLO205",2,0.0511889460066833,0.0504060929258587,101.553092166806,NA
"2506",2506,"Oxaliplatin","COLO205",3,0.0499110651267712,0.0504060929258587,99.0179207108641,NA
"2507",2507,"Oxaliplatin","COLO205",4,0.0345364019199414,0.0504060929258587,68.5163239506388,NA
"2508",2508,"Oxaliplatin","COLO205",5,0.0205985529762131,0.0504060929258587,40.8652045428538,"high"
"2509",2509,"Oxaliplatin","EKVX",1,0.0221470971546856,0.0222251351618679,99.6488749939473,NA
"2510",2510,"Oxaliplatin","EKVX",2,0.0190102915985195,0.0222251351618679,85.5351000570554,NA
"2511",2511,"Oxaliplatin","EKVX",3,0.0213348478002684,0.0222251351618679,95.9942319580265,NA
"2512",2512,"Oxaliplatin","EKVX",4,0.0233228148783598,0.0222251351618679,104.938911320437,NA
"2513",2513,"Oxaliplatin","EKVX",5,0.0170695292923348,0.0222251351618679,76.8028143271827,NA
"2514",2514,"Oxaliplatin","HCT15",1,0.0440455199983017,0.0436303640004474,100.951529989184,NA
"2515",2515,"Oxaliplatin","HCT15",2,0.0440200380753153,0.0436303640004474,100.893125885596,NA
"2516",2516,"Oxaliplatin","HCT15",3,0.0415646124623384,0.0436303640004474,95.2653350815779,NA
"2517",2517,"Oxaliplatin","HCT15",4,0.0390096146003798,0.0436303640004474,89.4093264956024,NA
"2518",2518,"Oxaliplatin","HCT15",5,0.0323098413128789,0.0436303640004474,74.0535680897541,NA
"2519",2519,"Oxaliplatin","HOP62",1,0.0283697427523685,0.0288992724054065,98.1676713323102,NA
"2520",2520,"Oxaliplatin","HOP62",2,0.0273556494952887,0.0288992724054065,94.6586097792931,NA
"2521",2521,"Oxaliplatin","HOP62",3,0.0295502117198009,0.0288992724054065,102.25244187903,NA
"2522",2522,"Oxaliplatin","HOP62",4,0.0293220164731539,0.0288992724054065,101.462819069688,NA
"2523",2523,"Oxaliplatin","HOP62",5,0.0197979054297277,0.0288992724054065,68.5065878199198,NA
"2524",2524,"Oxaliplatin","HS578T",1,0.0270340951799417,0.0288404846825183,93.7366187757879,NA
"2525",2525,"Oxaliplatin","HS578T",2,0.0291761627907637,0.0288404846825183,101.163912853548,NA
"2526",2526,"Oxaliplatin","HS578T",3,0.0283224141889414,0.0288404846825183,98.2036692542448,NA
"2527",2527,"Oxaliplatin","HS578T",4,0.0275960748443463,0.0288404846825183,95.6851979019397,NA
"2528",2528,"Oxaliplatin","HS578T",5,0.0210264101023213,0.0288404846825183,72.9058832879685,NA
"2529",2529,"Oxaliplatin","HT29",1,0.0483778996207235,0.0467873773935254,103.399468651171,NA
"2530",2530,"Oxaliplatin","HT29",2,0.0458984598114875,0.0467873773935254,98.100091025489,NA
"2531",2531,"Oxaliplatin","HT29",3,0.0476253388623922,0.0467873773935254,101.790999016292,NA
"2532",2532,"Oxaliplatin","HT29",4,0.0380601867249488,0.0467873773935254,81.3471257532287,NA
"2533",2533,"Oxaliplatin","HT29",5,0.0132849791851029,0.0467873773935254,28.3943660132173,"high"
"2534",2534,"Oxaliplatin","IGROV1",1,0.0385811924055889,0.042077548434673,91.6906850347702,NA
"2535",2535,"Oxaliplatin","IGROV1",2,0.0414139625628192,0.042077548434673,98.4229454981578,NA
"2536",2536,"Oxaliplatin","IGROV1",3,0.0437654194792629,0.042077548434673,104.011334089985,NA
"2537",2537,"Oxaliplatin","IGROV1",4,0.03242976400053,0.042077548434673,77.0714198116329,NA
"2538",2538,"Oxaliplatin","IGROV1",5,0.0160007983072744,0.042077548434673,38.0269262410006,"high"
"2539",2539,"Oxaliplatin","LOXIMVI",1,0.0445980160927597,0.0475343819051574,93.8226485867504,NA
"2540",2540,"Oxaliplatin","LOXIMVI",2,0.0478172319255275,0.0475343819051574,100.595043017356,NA
"2541",2541,"Oxaliplatin","LOXIMVI",3,0.0477247725385192,0.0475343819051574,100.400532468775,NA
"2542",2542,"Oxaliplatin","LOXIMVI",4,0.0403190925776829,0.0475343819051574,84.8209042838281,NA
"2543",2543,"Oxaliplatin","LOXIMVI",5,0.013509506808807,0.0475343819051574,28.4204953706176,"high"
"2544",2544,"Oxaliplatin","M14",1,0.0374780859705387,0.037484959760084,99.9816625398843,NA
"2545",2545,"Oxaliplatin","M14",2,0.037003489371281,0.037484959760084,98.7155638104332,NA
"2546",2546,"Oxaliplatin","M14",3,0.0382514479443501,0.037484959760084,102.044788601006,NA
"2547",2547,"Oxaliplatin","M14",4,0.0368445493000359,0.037484959760084,98.2915535613564,NA
"2548",2548,"Oxaliplatin","M14",5,0.0226426900016237,0.037484959760084,60.4047333825201,NA
"2549",2549,"Oxaliplatin","MALME3M",1,0.0190136575984564,0.0204338432307294,93.0498359205514,NA
"2550",2550,"Oxaliplatin","MALME3M",2,0.0235881804572862,0.0204338432307294,115.436827966915,NA
"2551",2551,"Oxaliplatin","MALME3M",3,0.0186775782005016,0.0204338432307294,91.4051164511888,NA
"2552",2552,"Oxaliplatin","MALME3M",4,0.0155112248205748,0.0204338432307294,75.9094833283649,NA
"2553",2553,"Oxaliplatin","MALME3M",5,-0.00298232085181916,0.0204338432307294,-14.5950070094215,"high"
"2554",2554,"Oxaliplatin","MDAMB231",1,0.030827419679787,0.0298112253218478,103.408764138234,NA
"2555",2555,"Oxaliplatin","MDAMB231",2,0.0304327276602987,0.0298112253218478,102.084792999083,NA
"2556",2556,"Oxaliplatin","MDAMB231",3,0.0309437452642415,0.0298112253218478,103.798971461813,NA
"2557",2557,"Oxaliplatin","MDAMB231",4,0.0264957099116816,0.0298112253218478,88.8782987805055,NA
"2558",2558,"Oxaliplatin","MDAMB231",5,0.0193642331714364,0.0298112253218478,64.9561799703848,NA
"2559",2559,"Oxaliplatin","OVCAR4",1,0.0273060848666595,0.0281152857919865,97.1218470574551,NA
"2560",2560,"Oxaliplatin","OVCAR4",2,0.0291744645077719,0.0281152857919865,103.767269959914,NA
"2561",2561,"Oxaliplatin","OVCAR4",3,0.0289205587306448,0.0281152857919865,102.864181942222,NA
"2562",2562,"Oxaliplatin","OVCAR4",4,0.0253700670616896,0.0281152857919865,90.2358498127756,NA
"2563",2563,"Oxaliplatin","OVCAR4",5,0.021838935566723,0.0281152857919865,77.6763776413313,NA
"2564",2564,"Oxaliplatin","OVCAR5",1,0.043596819015566,0.0446581583765071,97.6234144005824,NA
"2565",2565,"Oxaliplatin","OVCAR5",2,0.0428419970748187,0.0446581583765071,95.9331925728405,NA
"2566",2566,"Oxaliplatin","OVCAR5",3,0.041654351955429,0.0446581583765071,93.2737790131123,NA
"2567",2567,"Oxaliplatin","OVCAR5",4,0.0352262255687243,0.0446581583765071,78.8797094401801,NA
"2568",2568,"Oxaliplatin","OVCAR5",5,0.0274484106616441,0.0446581583765071,61.4633734562677,NA
"2569",2569,"Oxaliplatin","SF539",1,0.0372263868744694,0.0382123028998615,97.4198989577366,NA
"2570",2570,"Oxaliplatin","SF539",2,0.0375264862921098,0.0382123028998615,98.2052465941428,NA
"2571",2571,"Oxaliplatin","SF539",3,0.037380663126262,0.0382123028998615,97.8236334622938,NA
"2572",2572,"Oxaliplatin","SF539",4,0.0386710888663691,0.0382123028998615,101.200623704124,NA
"2573",2573,"Oxaliplatin","SF539",5,0.0221351461785852,0.0382123028998615,57.9267526393061,NA
"2574",2574,"Oxaliplatin","SKMEL2",1,0.0337512086359881,0.033169557727411,101.753568477931,NA
"2575",2575,"Oxaliplatin","SKMEL2",2,0.0373254766119073,0.033169557727411,112.529316545761,NA
"2576",2576,"Oxaliplatin","SKMEL2",3,0.0355753308826726,0.033169557727411,107.252955179663,NA
"2577",2577,"Oxaliplatin","SKMEL2",4,0.0339494671038536,0.033169557727411,102.351280601484,NA
"2578",2578,"Oxaliplatin","SKMEL2",5,0.0253959453617559,0.033169557727411,76.5640156268016,NA
"2579",2579,"Oxaliplatin","SW620",1,0.0361710189433791,0.036494371470144,99.1139660343802,NA
"2580",2580,"Oxaliplatin","SW620",2,0.0363944624023721,0.036494371470144,99.7262343102589,NA
"2581",2581,"Oxaliplatin","SW620",3,0.0348244252620777,0.036494371470144,95.4240992766994,NA
"2582",2582,"Oxaliplatin","SW620",4,0.0256648934099797,0.036494371470144,70.3256211193447,NA
"2583",2583,"Oxaliplatin","SW620",5,0.0215847725365658,0.036494371470144,59.1454837199327,NA
"2584",2584,"Oxaliplatin","T47D",1,0.0273497058175957,0.0266750841674784,102.529032882827,NA
"2585",2585,"Oxaliplatin","T47D",2,0.0260934184637487,0.0266750841674784,97.8194419178671,NA
"2586",2586,"Oxaliplatin","T47D",3,0.0280356550117383,0.0266750841674784,105.100530651441,NA
"2587",2587,"Oxaliplatin","T47D",4,0.0222202752085889,0.0266750841674784,83.2997379467665,NA
"2588",2588,"Oxaliplatin","T47D",5,0.0171457939804447,0.0266750841674784,64.2764381652765,NA
"2589",2589,"Oxaliplatin","UACC257",1,0.028506277940198,0.0271632150486013,104.944417990263,NA
"2590",2590,"Oxaliplatin","UACC257",2,0.0267845366952178,0.0271632150486013,98.6059148274387,NA
"2591",2591,"Oxaliplatin","UACC257",3,0.0269282278454689,0.0271632150486013,99.1349065170971,NA
"2592",2592,"Oxaliplatin","UACC257",4,0.0263230120285506,0.0271632150486013,96.9068351498622,NA
"2593",2593,"Oxaliplatin","UACC257",5,0.016489781618639,0.0271632150486013,60.7062955881144,NA
"2594",2594,"Oxfenicine","A498",1,0.0288316491592294,0.0292800681087454,98.4685180790883,NA
"2595",2595,"Oxfenicine","A498",2,0.0268268227682311,0.0292800681087454,91.6214493374708,NA
"2596",2596,"Oxfenicine","A498",3,0.0293336705842868,0.0292800681087454,100.183068138169,NA
"2597",2597,"Oxfenicine","A498",4,0.0318747144719066,0.0292800681087454,108.861476529101,NA
"2598",2598,"Oxfenicine","A498",5,0.0312434687652462,0.0292800681087454,106.705587737053,NA
"2599",2599,"Oxfenicine","ACHN",1,0.0350775678998961,0.0354804395010489,98.8645247724711,NA
"2600",2600,"Oxfenicine","ACHN",2,0.0351609605222999,0.0354804395010489,99.0995630740719,NA
"2601",2601,"Oxfenicine","ACHN",3,0.0369093879314357,0.0354804395010489,104.027425957744,NA
"2602",2602,"Oxfenicine","ACHN",4,0.0350736751642125,0.0354804395010489,98.8535532745463,NA
"2603",2603,"Oxfenicine","ACHN",5,0.0351004813734304,0.0354804395010489,98.92910535224,NA
"2604",2604,"Oxfenicine","BT549",1,0.0322402091895572,0.0347871115463391,92.6786035299619,NA
"2605",2605,"Oxfenicine","BT549",2,0.0326349844508215,0.0347871115463391,93.8134354942039,NA
"2606",2606,"Oxfenicine","BT549",3,0.0391477096095294,0.0347871115463391,112.535096676198,NA
"2607",2607,"Oxfenicine","BT549",4,0.0333077949634328,0.0347871115463391,95.7475153378697,NA
"2608",2608,"Oxfenicine","BT549",5,0.0325969923667596,0.0347871115463391,93.7042223909219,NA
"2609",2609,"Oxfenicine","COLO205",1,0.0506420657391224,0.0504060929258587,100.468143431809,NA
"2610",2610,"Oxfenicine","COLO205",2,0.0537232116131079,0.0504060929258587,106.580789136203,NA
"2611",2611,"Oxfenicine","COLO205",3,0.049779638598387,0.0504060929258587,98.7571853101308,NA
"2612",2612,"Oxfenicine","COLO205",4,0.0532521757715167,0.0504060929258587,105.646307183229,NA
"2613",2613,"Oxfenicine","COLO205",5,0.0513847899359061,0.0504060929258587,101.941624421252,NA
"2614",2614,"Oxfenicine","EKVX",1,0.0223743559297239,0.0222251351618679,100.671405445993,NA
"2615",2615,"Oxfenicine","EKVX",2,0.0221014214733598,0.0222251351618679,99.4433613671768,NA
"2616",2616,"Oxfenicine","EKVX",3,0.0205420891138452,0.0222251351618679,92.4272854326199,NA
"2617",2617,"Oxfenicine","EKVX",4,0.0234984885742525,0.0222251351618679,105.729339340844,NA
"2618",2618,"Oxfenicine","EKVX",5,0.023326606934855,0.0222251351618679,104.955973338137,NA
"2619",2619,"Oxfenicine","HCT15",1,0.0414760290575171,0.0436303640004474,95.0623035303848,NA
"2620",2620,"Oxfenicine","HCT15",2,0.0435752859645633,0.0436303640004474,99.873762144447,NA
"2621",2621,"Oxfenicine","HCT15",3,0.0444557374751979,0.0436303640004474,101.891740978237,NA
"2622",2622,"Oxfenicine","HCT15",4,0.0446001622605736,0.0436303640004474,102.222759957071,NA
"2623",2623,"Oxfenicine","HCT15",5,0.0427399169191629,0.0436303640004474,97.9591115002493,NA
"2624",2624,"Oxfenicine","HOP62",1,0.0300443124131719,0.0288992724054065,103.962175904301,NA
"2625",2625,"Oxfenicine","HOP62",2,0.0276615436662182,0.0288992724054065,95.7170937668426,NA
"2626",2626,"Oxfenicine","HOP62",3,0.0310896303908449,0.0288992724054065,107.579284193427,NA
"2627",2627,"Oxfenicine","HOP62",4,0.0300368851920807,0.0288992724054065,103.936475530302,NA
"2628",2628,"Oxfenicine","HOP62",5,0.0298014740412273,0.0288992724054065,103.121883565664,NA
"2629",2629,"Oxfenicine","HS578T",1,0.0303958844847012,0.0288404846825183,105.393112561405,NA
"2630",2630,"Oxfenicine","HS578T",2,0.0268036713471579,0.0288404846825183,92.9376591351288,NA
"2631",2631,"Oxfenicine","HS578T",3,0.0294348502908261,0.0288404846825183,102.060872467473,NA
"2632",2632,"Oxfenicine","HS578T",4,0.0286731917549052,0.0288404846825183,99.4199371839458,NA
