"","Drug","cell","Final_conc_uM","median_GR24.x","median_GR24.y","percent_change_GR","idx","group"
"2571","Metformin","SW620",3,0.0370181849635685,0.036494371470144,NA,"Metformin_SW620","R"
"2572","Metformin","T47D",3,0.0263059230324933,0.0266750841674784,NA,"Metformin_T47D","R"
"2573","Metformin","UACC257",3,0.0277420826643633,0.0271632150486013,NA,"Metformin_UACC257","R"
"2574","Methotrexate","A498",4,0.0067555446244211,0.0292800681087454,NA,"Methotrexate_A498","S"
"2575","Methotrexate","ACHN",4,0.0119177227061355,0.0354804395010489,NA,"Methotrexate_ACHN","S"
"2576","Methotrexate","BT549",4,0.0161387153531195,0.0347871115463391,NA,"Methotrexate_BT549","S"
"2577","Methotrexate","COLO205",4,0.0279248368643064,0.0504060929258587,55.3997250002704,"Methotrexate_COLO205","S"
"2578","Methotrexate","EKVX",4,0.0139723735913268,0.0222251351618679,62.8674403532963,"Methotrexate_EKVX","I"
"2579","Methotrexate","HCT15",4,0.0182982647132166,0.0436303640004474,NA,"Methotrexate_HCT15","S"
"2580","Methotrexate","HOP62",4,0.0108390413655573,0.0288992724054065,NA,"Methotrexate_HOP62","S"
"2581","Methotrexate","HS578T",4,0.0192357846951991,0.0288404846825183,66.6971616703061,"Methotrexate_HS578T","I"
"2582","Methotrexate","HT29",4,0.00713567779357759,0.0467873773935254,NA,"Methotrexate_HT29","S"
"2583","Methotrexate","IGROV1",4,0.0161355262239292,0.042077548434673,NA,"Methotrexate_IGROV1","S"
"2584","Methotrexate","LOXIMVI",4,0.00239488120816353,0.0475343819051574,NA,"Methotrexate_LOXIMVI","S"
"2585","Methotrexate","M14",4,0.0215874536189783,0.037484959760084,57.5896406375917,"Methotrexate_M14","S"
"2586","Methotrexate","MALME3M",4,0.00566340886380824,0.0204338432307294,NA,"Methotrexate_MALME3M","S"
"2587","Methotrexate","MDAMB231",4,0.0301779058250662,0.0298112253218478,101.230008157195,"Methotrexate_MDAMB231","R"
"2588","Methotrexate","OVCAR4",4,0.0114656724156902,0.0281152857919865,NA,"Methotrexate_OVCAR4","S"
"2589","Methotrexate","OVCAR5",4,0.0240998483838079,0.0446581583765071,53.9651639474812,"Methotrexate_OVCAR5","S"
"2590","Methotrexate","SF539",4,0.0302598516233007,0.0382123028998615,79.1887672998907,"Methotrexate_SF539","R"
"2591","Methotrexate","SKMEL2",4,0.0179999956548888,0.033169557727411,54.2666133893421,"Methotrexate_SKMEL2","S"
"2592","Methotrexate","SW620",4,0.00672206098378781,0.036494371470144,NA,"Methotrexate_SW620","S"
"2593","Methotrexate","T47D",4,0.0211834732020808,0.0266750841674784,79.41295730908,"Methotrexate_T47D","I"
"2594","Methotrexate","UACC257",4,0.00314732228335144,0.0271632150486013,NA,"Methotrexate_UACC257","S"
"2595","Omacetaxine","A498",4,-0.021961647389128,0.0292800681087454,NA,"Omacetaxine_A498","S"
"2596","Omacetaxine","ACHN",4,-0.000822805254214073,0.0354804395010489,NA,"Omacetaxine_ACHN","S"
"2597","Omacetaxine","BT549",4,0.00713868107305619,0.0347871115463391,NA,"Omacetaxine_BT549","S"
"2598","Omacetaxine","COLO205",4,0.0168918192255528,0.0504060929258587,NA,"Omacetaxine_COLO205","S"
"2599","Omacetaxine","EKVX",4,0.0163932216823901,0.0222251351618679,73.7598289639034,"Omacetaxine_EKVX","S"
"2600","Omacetaxine","HCT15",4,0.0462706897529484,0.0436303640004474,106.051578557708,"Omacetaxine_HCT15","S"
"2601","Omacetaxine","HOP62",4,0.00466313962480241,0.0288992724054065,NA,"Omacetaxine_HOP62","S"
"2602","Omacetaxine","HS578T",4,0.0170675071086031,0.0288404846825183,59.1789884826331,"Omacetaxine_HS578T","S"
"2603","Omacetaxine","HT29",4,-0.00529212768719783,0.0467873773935254,NA,"Omacetaxine_HT29","S"
"2604","Omacetaxine","IGROV1",4,0.0096353358814331,0.042077548434673,NA,"Omacetaxine_IGROV1","S"
"2605","Omacetaxine","LOXIMVI",4,-0.0237928842369677,0.0475343819051574,NA,"Omacetaxine_LOXIMVI","S"
"2606","Omacetaxine","M14",4,0.014237028167017,0.037484959760084,NA,"Omacetaxine_M14","S"
"2607","Omacetaxine","MALME3M",4,-0.0413446136642862,0.0204338432307294,NA,"Omacetaxine_MALME3M","S"
"2608","Omacetaxine","MDAMB231",4,0.0209448251535699,0.0298112253218478,70.2581827061635,"Omacetaxine_MDAMB231","S"
"2609","Omacetaxine","OVCAR4",4,-0.00252893191315048,0.0281152857919865,NA,"Omacetaxine_OVCAR4","S"
"2610","Omacetaxine","OVCAR5",4,0.0120216407002818,0.0446581583765071,NA,"Omacetaxine_OVCAR5","S"
"2611","Omacetaxine","SF539",4,-0.0344628299566821,0.0382123028998615,NA,"Omacetaxine_SF539","S"
"2612","Omacetaxine","SKMEL2",4,0.0308501365956983,0.033169557727411,93.0073799874758,"Omacetaxine_SKMEL2","S"
"2613","Omacetaxine","SW620",4,0.0266222547562836,0.036494371470144,72.9489334487187,"Omacetaxine_SW620","S"
"2614","Omacetaxine","T47D",4,0.00490191109525179,0.0266750841674784,NA,"Omacetaxine_T47D","S"
"2615","Omacetaxine","UACC257",4,0.0203075187871856,0.0271632150486013,74.7611015516786,"Omacetaxine_UACC257","S"
"2616","Oxaliplatin","A498",3,0.029402528948152,0.0292800681087454,NA,"Oxaliplatin_A498","S"
"2617","Oxaliplatin","ACHN",3,0.0340086167926456,0.0354804395010489,NA,"Oxaliplatin_ACHN","S"
"2618","Oxaliplatin","BT549",3,0.0298789736060886,0.0347871115463391,NA,"Oxaliplatin_BT549","I"
"2619","Oxaliplatin","COLO205",3,0.0499110651267712,0.0504060929258587,NA,"Oxaliplatin_COLO205","S"
"2620","Oxaliplatin","EKVX",3,0.0213348478002684,0.0222251351618679,NA,"Oxaliplatin_EKVX","R"
"2621","Oxaliplatin","HCT15",3,0.0415646124623384,0.0436303640004474,NA,"Oxaliplatin_HCT15","R"
"2622","Oxaliplatin","HOP62",3,0.0295502117198009,0.0288992724054065,NA,"Oxaliplatin_HOP62","R"
"2623","Oxaliplatin","HS578T",3,0.0283224141889414,0.0288404846825183,NA,"Oxaliplatin_HS578T","R"
"2624","Oxaliplatin","HT29",3,0.0476253388623922,0.0467873773935254,NA,"Oxaliplatin_HT29","S"
"2625","Oxaliplatin","IGROV1",3,0.0437654194792629,0.042077548434673,NA,"Oxaliplatin_IGROV1","S"
"2626","Oxaliplatin","LOXIMVI",3,0.0477247725385192,0.0475343819051574,NA,"Oxaliplatin_LOXIMVI","S"
"2627","Oxaliplatin","M14",3,0.0382514479443501,0.037484959760084,NA,"Oxaliplatin_M14","R"
"2628","Oxaliplatin","MALME3M",3,0.0186775782005016,0.0204338432307294,NA,"Oxaliplatin_MALME3M","S"
"2629","Oxaliplatin","MDAMB231",3,0.0309437452642415,0.0298112253218478,NA,"Oxaliplatin_MDAMB231","R"
"2630","Oxaliplatin","OVCAR4",3,0.0289205587306448,0.0281152857919865,NA,"Oxaliplatin_OVCAR4","R"
"2631","Oxaliplatin","OVCAR5",3,0.041654351955429,0.0446581583765071,NA,"Oxaliplatin_OVCAR5","R"
"2632","Oxaliplatin","SF539",3,0.037380663126262,0.0382123028998615,NA,"Oxaliplatin_SF539","I"
"2633","Oxaliplatin","SKMEL2",3,0.0355753308826726,0.033169557727411,NA,"Oxaliplatin_SKMEL2","R"
"2634","Oxaliplatin","SW620",3,0.0348244252620777,0.036494371470144,NA,"Oxaliplatin_SW620","I"
"2635","Oxaliplatin","T47D",3,0.0280356550117383,0.0266750841674784,NA,"Oxaliplatin_T47D","R"
"2636","Oxaliplatin","UACC257",3,0.0269282278454689,0.0271632150486013,NA,"Oxaliplatin_UACC257","R"
"2637","Paclitaxel","ACHN",4,0.00820704419655758,0.0354804395010489,NA,"Paclitaxel_ACHN","S"
"2638","Paclitaxel","BT549",4,-0.00694091819993551,0.0347871115463391,NA,"Paclitaxel_BT549","S"
"2639","Paclitaxel","EKVX",4,0.0109390599814405,0.0222251351618679,NA,"Paclitaxel_EKVX","S"
"2640","Paclitaxel","HCT15",4,0.0387700488573221,0.0436303640004474,88.8602461737989,"Paclitaxel_HCT15","I"
"2641","Paclitaxel","HOP62",4,0.0309349583455669,0.0288992724054065,107.044073330301,"Paclitaxel_HOP62","S"
"2642","Paclitaxel","HS578T",4,-0.0350634655361012,0.0288404846825183,NA,"Paclitaxel_HS578T","S"
"2643","Paclitaxel","HT29",4,0.00781598049134349,0.0467873773935254,NA,"Paclitaxel_HT29","S"
"2644","Paclitaxel","IGROV1",4,0.0142148508815583,0.042077548434673,NA,"Paclitaxel_IGROV1","S"
"2645","Paclitaxel","LOXIMVI",4,0.0267269800214706,0.0475343819051574,56.2266278644316,"Paclitaxel_LOXIMVI","S"
"2646","Paclitaxel","M14",4,0.00651665821806124,0.037484959760084,NA,"Paclitaxel_M14","S"
"2647","Paclitaxel","MALME3M",4,0.00408075911553369,0.0204338432307294,NA,"Paclitaxel_MALME3M","S"
"2648","Paclitaxel","MDAMB231",4,0.00260646997811677,0.0298112253218478,NA,"Paclitaxel_MDAMB231","S"
"2649","Paclitaxel","OVCAR4",4,0.00823422786431814,0.0281152857919865,NA,"Paclitaxel_OVCAR4","S"
"2650","Paclitaxel","OVCAR5",4,0.0228699020066172,0.0446581583765071,51.2110280361407,"Paclitaxel_OVCAR5","I"
"2651","Paclitaxel","SF539",4,0.0895793319311433,0.0382123028998615,234.425368619874,"Paclitaxel_SF539","S"
"2652","Paclitaxel","SKMEL2",4,0.0073833276736132,0.033169557727411,NA,"Paclitaxel_SKMEL2","S"
"2653","Paclitaxel","SW620",4,0.0248282782724084,0.036494371470144,68.0331713418338,"Paclitaxel_SW620","I"
"2654","Paclitaxel","T47D",4,-0.00491283357332239,0.0266750841674784,NA,"Paclitaxel_T47D","S"
"2655","Paclitaxel","UACC257",4,0.014097538033643,0.0271632150486013,51.8993720309591,"Paclitaxel_UACC257","S"
"2656","Rapamycin","A498",5,0.0183817481290787,0.0292800681087454,62.7790483984169,"Rapamycin_A498","R"
"2657","Rapamycin","ACHN",5,0.0240557194658552,0.0354804395010489,67.7999478139047,"Rapamycin_ACHN","R"
"2658","Rapamycin","BT549",5,0.0244414777797819,0.0347871115463391,70.2601529512561,"Rapamycin_BT549","R"
"2659","Rapamycin","COLO205",5,0.0459999164244973,0.0504060929258587,91.2586430615792,"Rapamycin_COLO205","R"
"2660","Rapamycin","EKVX",5,0.0120090772123662,0.0222251351618679,54.0337645863697,"Rapamycin_EKVX","I"
"2661","Rapamycin","HCT15",5,0.0320377849697715,0.0436303640004474,73.4300199041267,"Rapamycin_HCT15","R"
"2662","Rapamycin","HOP62",5,0.0230537203382122,0.0288992724054065,79.7726669890113,"Rapamycin_HOP62","R"
"2663","Rapamycin","HS578T",5,0.0196489800434982,0.0288404846825183,68.1298537794978,"Rapamycin_HS578T","R"
"2664","Rapamycin","HT29",5,0.0326406558216115,0.0467873773935254,69.7638073343439,"Rapamycin_HT29","R"
"2665","Rapamycin","IGROV1",5,0.0200289778263114,0.042077548434673,NA,"Rapamycin_IGROV1","S"
"2666","Rapamycin","LOXIMVI",5,0.0218807625676027,0.0475343819051574,NA,"Rapamycin_LOXIMVI","S"
"2667","Rapamycin","M14",5,0.0214349494762182,0.037484959760084,57.1827997506435,"Rapamycin_M14","R"
"2668","Rapamycin","MALME3M",5,0.0118384300476205,0.0204338432307294,57.9354060513554,"Rapamycin_MALME3M","R"
"2669","Rapamycin","MDAMB231",5,0.0263305185132031,0.0298112253218478,88.3241739610957,"Rapamycin_MDAMB231","R"
"2670","Rapamycin","OVCAR4",5,0.0171115150646443,0.0281152857919865,60.8619638130142,"Rapamycin_OVCAR4","R"
"2671","Rapamycin","OVCAR5",5,0.0340924346671332,0.0446581583765071,76.3408879956586,"Rapamycin_OVCAR5","R"
"2672","Rapamycin","SF539",5,0.0407030917307966,0.0382123028998615,106.518290293737,"Rapamycin_SF539","R"
"2673","Rapamycin","SKMEL2",5,0.0351919687210784,0.033169557727411,106.097190111149,"Rapamycin_SKMEL2","R"
"2674","Rapamycin","SW620",5,0.0260977209262333,0.036494371470144,71.5116328214715,"Rapamycin_SW620","R"
"2675","Rapamycin","T47D",5,0.0206964910644928,0.0266750841674784,77.5873505573618,"Rapamycin_T47D","R"
"2676","Rapamycin","UACC257",5,0.0262624191076743,0.0271632150486013,96.6837653815455,"Rapamycin_UACC257","R"
"2677","Topotecan","A498",4,0.00742177833255785,0.0292800681087454,NA,"Topotecan_A498","S"
"2678","Topotecan","ACHN",4,0.00261721810417639,0.0354804395010489,NA,"Topotecan_ACHN","S"
"2679","Topotecan","BT549",4,0.0260576147871892,0.0347871115463391,74.9059454173954,"Topotecan_BT549","S"
"2680","Topotecan","COLO205",4,0.0256994546546635,0.0504060929258587,50.9848178323687,"Topotecan_COLO205","S"
"2681","Topotecan","EKVX",4,0.0185574247972603,0.0222251351618679,83.4974665490432,"Topotecan_EKVX","I"
"2682","Topotecan","HCT15",4,0.0397364973010126,0.0436303640004474,91.0753284125823,"Topotecan_HCT15","R"
"2683","Topotecan","HOP62",4,0.00227737176428665,0.0288992724054065,NA,"Topotecan_HOP62","S"
"2684","Topotecan","HS578T",4,0.0231286436911733,0.0288404846825183,80.1950589450138,"Topotecan_HS578T","I"
"2685","Topotecan","HT29",4,0.0411562381003829,0.0467873773935254,87.9644049167804,"Topotecan_HT29","S"
"2686","Topotecan","IGROV1",4,0.0241742285838333,0.042077548434673,57.4516089533226,"Topotecan_IGROV1","S"
"2687","Topotecan","LOXIMVI",4,0.00239847567472347,0.0475343819051574,NA,"Topotecan_LOXIMVI","S"
"2688","Topotecan","M14",4,0.0185599354796609,0.037484959760084,NA,"Topotecan_M14","S"
"2689","Topotecan","MALME3M",4,0.00414652451955392,0.0204338432307294,NA,"Topotecan_MALME3M","S"
"2690","Topotecan","MDAMB231",4,0.0225779317868637,0.0298112253218478,75.7363427470959,"Topotecan_MDAMB231","S"
"2691","Topotecan","OVCAR4",4,0.021518989707961,0.0281152857919865,76.5383993147757,"Topotecan_OVCAR4","R"
"2692","Topotecan","OVCAR5",4,0.0407768169876808,0.0446581583765071,91.3087741861112,"Topotecan_OVCAR5","I"
"2693","Topotecan","SF539",4,0.013461309053025,0.0382123028998615,NA,"Topotecan_SF539","S"
"2694","Topotecan","SKMEL2",4,0.0318589149335568,0.033169557727411,96.0486576136314,"Topotecan_SKMEL2","R"
"2695","Topotecan","SW620",4,0.0224022231379224,0.036494371470144,61.3854198208335,"Topotecan_SW620","S"
"2696","Topotecan","T47D",4,0.00599713771407847,0.0266750841674784,NA,"Topotecan_T47D","S"
"2697","Topotecan","UACC257",4,0.0183611282216001,0.0271632150486013,67.5955632967152,"Topotecan_UACC257","S"
"2698","Trametinib","A498",4,0.0216355395071323,0.0292800681087454,73.8916980205732,"Trametinib_A498","R"
"2699","Trametinib","ACHN",4,0.0172054516798422,0.0354804395010489,NA,"Trametinib_ACHN","S"
"2700","Trametinib","BT549",4,0.0260992280262385,0.0347871115463391,75.0255679936874,"Trametinib_BT549","I"
"2701","Trametinib","COLO205",4,0.0186535143055632,0.0504060929258587,NA,"Trametinib_COLO205","S"
"2702","Trametinib","EKVX",4,0.0150699025161378,0.0222251351618679,67.8056732001051,"Trametinib_EKVX","I"
"2703","Trametinib","HCT15",4,0.0398098628726389,0.0436303640004474,91.2434809671325,"Trametinib_HCT15","R"
"2704","Trametinib","HOP62",4,0.0186043594007227,0.0288992724054065,64.3765667859588,"Trametinib_HOP62","I"
"2705","Trametinib","HS578T",4,0.0248510080063649,0.0288404846825183,86.1670955947157,"Trametinib_HS578T","R"
"2706","Trametinib","HT29",4,0.018102206771692,0.0467873773935254,NA,"Trametinib_HT29","S"
"2707","Trametinib","IGROV1",4,0.0164985106374305,0.042077548434673,NA,"Trametinib_IGROV1","S"
"2708","Trametinib","LOXIMVI",4,0.0195278417292508,0.0475343819051574,NA,"Trametinib_LOXIMVI","S"
"2709","Trametinib","M14",4,0.0122025747216001,0.037484959760084,NA,"Trametinib_M14","S"
"2710","Trametinib","MALME3M",4,-0.00141107559488571,0.0204338432307294,NA,"Trametinib_MALME3M","S"
"2711","Trametinib","MDAMB231",4,0.018606071584002,0.0298112253218478,62.4129715673449,"Trametinib_MDAMB231","I"
"2712","Trametinib","OVCAR4",4,0.0195868488896772,0.0281152857919865,69.6661916744945,"Trametinib_OVCAR4","R"
"2713","Trametinib","OVCAR5",4,0.027683276636152,0.0446581583765071,61.9892929814927,"Trametinib_OVCAR5","I"
"2714","Trametinib","SF539",4,0.0356927316573955,0.0382123028998615,93.4063873379505,"Trametinib_SF539","R"
"2715","Trametinib","SKMEL2",4,-0.0141607805807893,0.033169557727411,NA,"Trametinib_SKMEL2","S"
"2716","Trametinib","SW620",4,0.00957664500565822,0.036494371470144,NA,"Trametinib_SW620","S"
"2717","Trametinib","T47D",4,0.0264063709459574,0.0266750841674784,98.9926433977342,"Trametinib_T47D","R"
"2718","Trametinib","UACC257",4,0.00563314476616563,0.0271632150486013,NA,"Trametinib_UACC257","S"
"2719","YC-1","A498",3,0.0260523236101718,0.0292800681087454,NA,"YC-1_A498","S"
"2720","YC-1","ACHN",3,0.0351786028818892,0.0354804395010489,NA,"YC-1_ACHN","R"
"2721","YC-1","BT549",3,0.0389139162571318,0.0347871115463391,NA,"YC-1_BT549","R"
"2722","YC-1","COLO205",3,0.0490735785830461,0.0504060929258587,NA,"YC-1_COLO205","R"
"2723","YC-1","EKVX",3,0.0210349030799828,0.0222251351618679,NA,"YC-1_EKVX","R"
"2724","YC-1","HCT15",3,0.0429265260025742,0.0436303640004474,NA,"YC-1_HCT15","R"
"2725","YC-1","HOP62",3,0.0315840045944819,0.0288992724054065,NA,"YC-1_HOP62","R"
"2726","YC-1","HS578T",3,0.0308044369106614,0.0288404846825183,NA,"YC-1_HS578T","R"
"2727","YC-1","HT29",3,0.0466334274884593,0.0467873773935254,NA,"YC-1_HT29","R"
"2728","YC-1","IGROV1",3,0.0404012671657693,0.042077548434673,NA,"YC-1_IGROV1","S"
"2729","YC-1","LOXIMVI",3,0.0489205833765781,0.0475343819051574,NA,"YC-1_LOXIMVI","R"
"2730","YC-1","M14",3,0.0367387689397613,0.037484959760084,NA,"YC-1_M14","R"
"2731","YC-1","MALME3M",3,0.020239709269983,0.0204338432307294,NA,"YC-1_MALME3M","R"
"2732","YC-1","MDAMB231",3,0.0299858115843171,0.0298112253218478,NA,"YC-1_MDAMB231","R"
"2733","YC-1","OVCAR4",3,0.0271425173876333,0.0281152857919865,NA,"YC-1_OVCAR4","R"
"2734","YC-1","OVCAR5",3,0.0445385826849056,0.0446581583765071,NA,"YC-1_OVCAR5","I"
"2735","YC-1","SF539",3,0.0363186598928652,0.0382123028998615,NA,"YC-1_SF539","R"
"2736","YC-1","SKMEL2",3,0.0370546710340411,0.033169557727411,NA,"YC-1_SKMEL2","I"
"2737","YC-1","SW620",3,0.03676451300489,0.036494371470144,NA,"YC-1_SW620","R"
"2738","YC-1","T47D",3,0.0259399826845788,0.0266750841674784,NA,"YC-1_T47D","R"
"2739","YC-1","UACC257",3,0.0277845436663876,0.0271632150486013,NA,"YC-1_UACC257","S"
"2740","Oxfenicine","A498",4,0.0318747144719066,0.0292800681087454,NA,"Oxfenicine_A498","R"
"2741","Oxfenicine","ACHN",4,0.0350736751642125,0.0354804395010489,NA,"Oxfenicine_ACHN","R"
"2742","Oxfenicine","BT549",4,0.0333077949634328,0.0347871115463391,NA,"Oxfenicine_BT549","R"
"2743","Oxfenicine","COLO205",4,0.0532521757715167,0.0504060929258587,NA,"Oxfenicine_COLO205","R"
"2744","Oxfenicine","EKVX",4,0.0234984885742525,0.0222251351618679,NA,"Oxfenicine_EKVX","R"
"2745","Oxfenicine","HCT15",4,0.0446001622605736,0.0436303640004474,NA,"Oxfenicine_HCT15","R"
"2746","Oxfenicine","HOP62",4,0.0300368851920807,0.0288992724054065,NA,"Oxfenicine_HOP62","R"
"2747","Oxfenicine","HS578T",4,0.0286731917549052,0.0288404846825183,NA,"Oxfenicine_HS578T","R"
"2748","Oxfenicine","HT29",4,0.0466336519961225,0.0467873773935254,NA,"Oxfenicine_HT29","R"
"2749","Oxfenicine","IGROV1",4,0.0427551585648139,0.042077548434673,NA,"Oxfenicine_IGROV1","R"
"2750","Oxfenicine","LOXIMVI",4,0.0483468362083418,0.0475343819051574,NA,"Oxfenicine_LOXIMVI","R"
"2751","Oxfenicine","M14",4,0.0395268855747488,0.037484959760084,NA,"Oxfenicine_M14","R"
"2752","Oxfenicine","MALME3M",4,0.0221699178083337,0.0204338432307294,NA,"Oxfenicine_MALME3M","R"
"2753","Oxfenicine","MDAMB231",4,0.0279174417914167,0.0298112253218478,NA,"Oxfenicine_MDAMB231","R"
"2754","Oxfenicine","OVCAR4",4,0.0280115725741834,0.0281152857919865,NA,"Oxfenicine_OVCAR4","R"
"2755","Oxfenicine","OVCAR5",4,0.0439983745673496,0.0446581583765071,NA,"Oxfenicine_OVCAR5","R"
"2756","Oxfenicine","SF539",4,0.038244310005888,0.0382123028998615,NA,"Oxfenicine_SF539","R"
"2757","Oxfenicine","SKMEL2",4,0.0296617232139236,0.033169557727411,NA,"Oxfenicine_SKMEL2","R"
"2758","Oxfenicine","SW620",4,0.0342590587054805,0.036494371470144,NA,"Oxfenicine_SW620","R"
"2759","Oxfenicine","T47D",4,0.0261140333667882,0.0266750841674784,NA,"Oxfenicine_T47D","R"
"2760","Oxfenicine","UACC257",4,0.0276128621263162,0.0271632150486013,NA,"Oxfenicine_UACC257","R"
"2761","Cladribine","A498",4,0.0205360366818397,0.0292800681087454,70.1365741553926,"Cladribine_A498","S"
"2762","Cladribine","ACHN",4,0.00481917175060003,0.0354804395010489,NA,"Cladribine_ACHN","S"
"2763","Cladribine","BT549",4,0.0183597385458556,0.0347871115463391,52.7774159156591,"Cladribine_BT549","S"
"2764","Cladribine","COLO205",4,0.0280598372650042,0.0504060929258587,55.6675505603595,"Cladribine_COLO205","S"
"2765","Cladribine","EKVX",4,0.0189904196254321,0.0222251351618679,85.4456878985121,"Cladribine_EKVX","R"
"2766","Cladribine","HCT15",4,0.032172277007145,0.0436303640004474,73.7382732053646,"Cladribine_HCT15","I"
"2767","Cladribine","HOP62",4,0.0152383549916081,0.0288992724054065,52.7291994685557,"Cladribine_HOP62","S"
"2768","Cladribine","HS578T",4,0.0254212904080773,0.0288404846825183,88.1444632013635,"Cladribine_HS578T","R"
"2769","Cladribine","HT29",4,0.0354848683999466,0.0467873773935254,75.8428242333094,"Cladribine_HT29","I"
"2770","Cladribine","IGROV1",4,0.0317662084892552,0.042077548434673,75.4944374636594,"Cladribine_IGROV1","I"
"2771","Cladribine","LOXIMVI",4,0.0338951508439952,0.0475343819051574,71.3065984777591,"Cladribine_LOXIMVI","S"
"2772","Cladribine","M14",4,0.00958892420929272,0.037484959760084,NA,"Cladribine_M14","S"
"2773","Cladribine","MALME3M",4,0.00147856224297726,0.0204338432307294,NA,"Cladribine_MALME3M","S"
"2774","Cladribine","MDAMB231",4,0.021249011760521,0.0298112253218478,71.2785587680898,"Cladribine_MDAMB231","I"
"2775","Cladribine","OVCAR4",4,0.0227769028491659,0.0281152857919865,81.0125247087398,"Cladribine_OVCAR4","R"
"2776","Cladribine","OVCAR5",4,0.031132748819267,0.0446581583765071,69.7134632305945,"Cladribine_OVCAR5","S"
"2777","Cladribine","SF539",4,0.0367128728583468,0.0382123028998615,96.076054234564,"Cladribine_SF539","R"
"2778","Cladribine","SKMEL2",4,0.0231506993219648,0.033169557727411,69.7950196147275,"Cladribine_SKMEL2","S"
"2779","Cladribine","SW620",4,0.0325795575502447,0.036494371470144,89.2728282137916,"Cladribine_SW620","R"
"2780","Cladribine","T47D",4,0.0186030974441813,0.0266750841674784,69.7396016724166,"Cladribine_T47D","S"
"2781","Cladribine","UACC257",4,0.0162732778431825,0.0271632150486013,59.9092479077528,"Cladribine_UACC257","S"
"2782","Decitabine","A498",4,0.0273821288693204,0.0292800681087454,93.5179821564072,"Decitabine_A498","R"
"2783","Decitabine","ACHN",4,0.0179999496194779,0.0354804395010489,50.7320367859193,"Decitabine_ACHN","S"
"2784","Decitabine","BT549",4,0.0294631311205925,0.0347871115463391,84.6955375451204,"Decitabine_BT549","R"
"2785","Decitabine","COLO205",4,0.0454988984181796,0.0504060929258587,90.2646798772978,"Decitabine_COLO205","R"
"2786","Decitabine","EKVX",4,0.0205312191454918,0.0222251351618679,92.3783769860601,"Decitabine_EKVX","R"
"2787","Decitabine","HCT15",4,0.0390116327962305,0.0436303640004474,89.4139521637511,"Decitabine_HCT15","R"
"2788","Decitabine","HOP62",4,0.027819759105248,0.0288992724054065,96.2645658166932,"Decitabine_HOP62","R"
"2789","Decitabine","HS578T",4,0.0252431286622033,0.0288404846825183,87.5267144088755,"Decitabine_HS578T","R"
"2790","Decitabine","HT29",4,0.0410960772044046,0.0467873773935254,87.8358213129757,"Decitabine_HT29","R"
"2791","Decitabine","IGROV1",4,0.0349496481839866,0.042077548434673,83.0600866356254,"Decitabine_IGROV1","I"
"2792","Decitabine","LOXIMVI",4,0.0465961873482022,0.0475343819051574,98.0262821996359,"Decitabine_LOXIMVI","R"
"2793","Decitabine","M14",4,0.0362034442026594,0.037484959760084,96.5812540132715,"Decitabine_M14","R"
"2794","Decitabine","MALME3M",4,0.0149896380299784,0.0204338432307294,73.3569199916157,"Decitabine_MALME3M","I"
"2795","Decitabine","MDAMB231",4,0.028811920124084,0.0298112253218478,96.6478895551083,"Decitabine_MDAMB231","R"
"2796","Decitabine","OVCAR4",4,0.0209809416590384,0.0281152857919865,74.6246785974996,"Decitabine_OVCAR4","R"
"2797","Decitabine","OVCAR5",4,0.0473157020907622,0.0446581583765071,105.950858277338,"Decitabine_OVCAR5","R"
"2798","Decitabine","SF539",4,0.0409338520172106,0.0382123028998615,107.122180321037,"Decitabine_SF539","R"
"2799","Decitabine","SKMEL2",4,0.0311303222002888,0.033169557727411,93.8520870736935,"Decitabine_SKMEL2","R"
"2800","Decitabine","SW620",4,0.0327270953778948,0.036494371470144,89.6771037820688,"Decitabine_SW620","R"
"2801","Decitabine","T47D",4,0.0272406000432889,0.0266750841674784,102.120015338133,"Decitabine_T47D","R"
"2802","Decitabine","UACC257",4,0.0288844940608965,0.0271632150486013,106.336801476613,"Decitabine_UACC257","R"
"2803","Etomoxir","A498",4,0.0280321740952492,0.0292800681087454,NA,"Etomoxir_A498","R"
"2804","Etomoxir","ACHN",4,0.0342501798618239,0.0354804395010489,NA,"Etomoxir_ACHN","R"
"2805","Etomoxir","BT549",4,0.0361791479136243,0.0347871115463391,NA,"Etomoxir_BT549","R"
"2806","Etomoxir","COLO205",4,0.0502723761837709,0.0504060929258587,NA,"Etomoxir_COLO205","R"
"2807","Etomoxir","EKVX",4,0.0211094164955963,0.0222251351618679,NA,"Etomoxir_EKVX","R"
"2808","Etomoxir","HCT15",4,0.0410330945554594,0.0436303640004474,NA,"Etomoxir_HCT15","R"
"2809","Etomoxir","HOP62",4,0.026299378689187,0.0288992724054065,NA,"Etomoxir_HOP62","R"
"2810","Etomoxir","HS578T",4,0.0273449465046538,0.0288404846825183,NA,"Etomoxir_HS578T","R"
"2811","Etomoxir","HT29",4,0.0461410830443696,0.0467873773935254,NA,"Etomoxir_HT29","R"
"2812","Etomoxir","IGROV1",4,0.0419442544698002,0.042077548434673,NA,"Etomoxir_IGROV1","R"
"2813","Etomoxir","LOXIMVI",4,0.047721076903556,0.0475343819051574,NA,"Etomoxir_LOXIMVI","R"
"2814","Etomoxir","M14",4,0.036709163273983,0.037484959760084,NA,"Etomoxir_M14","R"
